temp,vp,PET,rainfall
29.04,28.48,7.82,96.04
28.06,49.27,7.27,118.63
26.17,73.94,5.9,61.74
24.44,81.05,5.29,216.79
24.62,75.64,5.37,262.07
24.53,73.41,5.56,148.7
24.5,57.76,5.43,216.56
23.84,42.34,5.39,49.52
22.32,43.13,5.22,28.1
22.65,20.88,5.97,0
24.57,18.01,6.74,8.51
27.53,25.95,7.49,0.02
28.03,31.51,7.75,76.98
25.86,57.74,7,224.89
24.61,66.09,5.88,73.72
24.15,84.39,5.17,103.1
24.42,71.23,5.42,69.17
25.11,59.76,5.84,102.12
24.66,55.88,5.5,194.64
23.51,34.65,5.53,55.79
22.01,39.58,5.24,3.12
23.18,21.11,5.98,0
25.03,35.93,6.47,9.83
26.6,19.11,7.56,0
28.23,31.21,7.72,81.99
26.77,44.36,7.32,78.12
24.26,83.3,5.57,93.18
23.89,79.09,5.28,102.94
23.95,73.17,5.37,200.52
24.84,62.23,5.78,138.41
24.39,57.89,5.43,278.02
23.73,37.48,5.51,9.85
21.81,33.78,5.36,8.56
23.18,34.74,5.69,0.59
26.11,18.78,6.83,0.01
27.4,26.58,7.5,5.12
28.28,37.32,7.61,103.22
27.46,43.79,7.35,65.99
25.02,82.93,5.62,37.55
24.58,83,5.25,93.95
24.02,76.46,5.3,67.62
25.27,67.02,5.71,152.6
24.2,58.57,5.43,160.36
23.8,43.2,5.38,28.67
22.14,42.93,5.19,4.92
23.25,32.71,5.78,0.66
24.27,23.59,6.66,0.14
27.43,25,7.47,0.92
28.67,27.97,7.8,11.81
27.53,54.56,7.16,209.74
25.15,78.28,5.72,165.83
24.78,73.09,5.43,33.68
24.52,71.7,5.42,44.37
25.74,53.88,5.96,58.13
25.1,57.62,5.5,178.97
23.64,38.52,5.47,25.99
22.68,34.52,5.37,2.77
22.98,22.31,5.76,4.46
25.19,23.76,6.31,0.59
26.42,25.07,6.83,31.3
27.84,34.14,6.99,18.38
26.29,45.52,6.43,124.77
24.4,74.03,5.05,884.79
22.69,80.45,4.39,1226.3
23.01,75.78,4.45,735.45
23.28,65.94,4.95,275.88
23.76,60.61,5,127.05
23.25,42.63,5.18,69.91
22.47,29.7,5.37,0.67
22.23,24.17,5.7,0
24.31,18.85,6.34,0
26.84,22.98,6.9,1.03
26.87,34.84,6.92,110.71
26.72,42.58,6.46,34.41
24.65,62.74,5.26,437.18
23.32,79.07,4.43,475.02
23.44,72.56,4.53,443.21
24.03,62.06,5.02,143.18
25.38,51.08,5.22,73.91
24.71,47.97,5.15,141.14
24.17,32.5,5.4,0.49
23.52,21.13,5.82,0
25.33,23.03,6.33,0.6
27.05,24.96,6.86,33.01
27.64,35.6,6.96,92.76
26.32,45.73,6.42,192.04
24.29,69.98,5.11,533.44
23.13,80.45,4.4,530.93
23.63,74.53,4.49,546.45
24.3,63.14,5.05,310.2
24.55,54.09,5.15,313.24
24.77,48.21,5.14,157.43
23.4,30.24,5.4,0.22
23.85,25.61,5.75,2.85
24.85,23.04,6.34,15.82
26.51,23.91,6.87,6.79
27.16,33.64,6.97,30.66
26.08,45.71,6.42,219.16
23.21,71.57,5.03,644.24
22.67,81.41,4.34,1085.98
23.1,74.68,4.48,455.2
23.73,62.98,5,178.25
24.65,51.91,5.17,126.82
24.72,44.74,5.18,130.88
23.76,37.04,5.25,79.83
24.55,27.79,5.75,0
25.29,25.72,6.33,11.47
26.43,23.67,6.88,36.94
27.26,31.63,6.96,70.43
26.81,42.79,6.47,123.24
24.95,66.69,5.22,764.62
22.87,81.68,4.38,392.48
23.29,72.91,4.51,772.32
24.06,64.91,4.99,321.6
24.83,52.03,5.19,171.77
24.48,51.4,5.06,170.91
24.38,33.63,5.36,0.22
23.53,21.53,5.82,0
25.17,20.71,6.39,0
26.82,23.1,6.89,3.29
27.57,34.86,6.92,63.38
27.32,42.83,6.53,146.74
23.85,74.08,5.03,600.98
23.31,79.84,4.4,1189.38
23.49,73.35,4.51,361.14
23.95,61.59,5.05,400.32
24.67,49.31,5.25,139.86
24.11,41.73,5.22,137.27
23.7,32.96,5.34,1.08
23.66,23.73,5.8,0.97
24.6,21.53,6.37,0
26.09,24.14,6.83,63.13
27.16,34.27,6.91,34.75
26.77,44.62,6.46,193.39
24.15,69.75,5.11,237.74
23.5,80,4.43,548.65
22.68,73.37,4.49,884.56
23.85,62.93,4.99,304.4
24.74,54.02,5.16,128.94
24.09,42.4,5.22,42.24
23.54,32.75,5.35,12.23
23.53,23.47,5.79,0
25.17,21.91,6.38,0
26.96,24.26,6.88,0
27.64,34.27,6.99,30.97
26.69,44.71,6.47,183.59
24.33,69.04,5.13,560.65
23.57,80,4.41,466.73
23.61,73.37,4.51,469.3
24.33,62.93,5.01,160.86
25.57,53.58,5.19,137.69
24.74,42.74,5.26,47.21
23.92,32.27,5.38,2.56
23.7,23.47,5.79,0
25.4,22.08,6.36,0
26.99,24.02,6.89,0
27.76,34.27,6.94,0.55
27.75,44.71,6.49,113.79
25.19,69.04,5.18,1121.38
23.98,79.8,4.46,688.71
23.49,73.37,4.54,699.29
23.81,62.93,5.02,201.21
24.63,54.38,5.16,179.42
23.9,42.83,5.18,41.95
23.91,32.27,5.35,34.03
23.94,23.47,5.81,0.12
24.95,22.08,6.37,7.88
26.26,24.02,6.86,65.39
26.91,34.27,6.89,80.08
27.82,44.71,6.52,64
23.72,69.45,5.13,440.66
22.88,80,4.38,600.49
23.33,73.37,4.5,325.71
23.96,62.93,5.02,404.6
24.3,53.52,5.16,134.49
24.24,42.17,5.21,1.48
23.72,32.12,5.35,18.88
24.63,23.47,5.82,1.35
25.5,21.53,6.39,0
27.27,23.4,6.93,18.31
27.81,34.27,6.97,38.96
26.76,44.71,6.49,103.89
23.39,69.04,5.09,648.41
23.19,80,4.38,529.87
23.37,73.37,4.5,402.35
24.43,62.93,5.05,132.48
24.14,53.61,5.16,205.43
24.05,42.14,5.18,80.55
24.35,32.27,5.37,3.25
23.77,23.47,5.82,8.21
24.68,21.54,6.34,6.38
27.3,24.02,6.88,1.75
28.05,34.27,6.97,11.04
27.25,44.71,6.5,92.93
24.3,69.04,5.12,760.07
23.86,79.75,4.45,460.89
23.16,73.37,4.5,496.76
24.44,62.93,5.02,357.05
25.19,53.31,5.19,112.63
24.49,42.64,5.22,107.05
24.26,32.27,5.37,7.87
23.92,23.47,5.84,0
24.52,21.53,6.36,0.31
26.27,24.02,6.82,14.82
27.58,34.27,6.93,44.57
27.13,44.71,6.46,108.17
24.49,69.02,5.12,523.25
24.41,80,4.46,394.97
23.74,73.37,4.5,516.47
25.33,62.93,5.07,157.42
25.16,53.52,5.2,200.44
25.02,42.36,5.26,33.17
24.11,32.27,5.4,58.95
23.83,23.47,5.79,0
25.86,21.53,6.39,0
27.22,24.02,6.92,4.19
27.57,34.27,6.97,98.56
27.1,44.63,6.46,184.92
24.77,69.21,5.15,461.07
23.59,80,4.43,1227.59
23.58,73.37,4.53,812.09
23.95,62.93,5.02,415.05
24.92,53.81,5.17,34.9
24.48,42.26,5.24,30.51
23.71,32.27,5.36,17.59
23.93,23.47,5.81,0
24.85,21.53,6.38,0
26.27,24.02,6.85,12.4
27.53,34.27,6.95,46.67
26.89,44.71,6.47,107.9
23.89,69.04,5.11,665.97
23.17,80,4.4,991.69
23.29,73.37,4.5,303.82
24.13,62.93,5.03,215.05
24.9,53.49,5.16,190.07
24.59,42.26,5.25,13.59
23.79,32.27,5.36,2.22
23.94,23.47,5.81,0.24
25,21.53,6.38,0
26.48,24.02,6.85,1.52
27.71,34.27,6.98,32.12
25.86,44.71,6.41,258.25
24.17,69.04,5.1,408.27
23.36,80,4.4,501.13
23.17,73.37,4.49,408.94
24.47,62.93,5.03,90.05
24.83,53.41,5.19,164.27
24.31,42.45,5.22,56.62
23.88,32.27,5.34,3.7
24.56,23.47,5.83,0
25.36,21.53,6.39,0
27.27,24.02,6.92,2
27.27,34.27,6.93,63.61
27.37,44.71,6.47,160.88
24.51,69.04,5.17,1002.82
22.86,80,4.4,759.68
22.93,73.37,4.48,518.26
24.66,62.93,5.04,136.18
24.52,53.52,5.18,213.71
24.2,42.26,5.23,24.17
22.94,32.27,5.35,0.22
22.99,23.47,5.75,0
24.82,21.53,6.33,0
26.86,24.02,6.86,0
27.66,34.27,6.98,35.85
26.79,44.71,6.45,136.42
24.65,69.04,5.14,955.72
23.33,80,4.41,1011.41
23.44,73.37,4.51,532.29
24.22,62.93,5.04,251.24
24.37,53.52,5.16,225.03
24.59,42.26,5.26,131.67
22.88,32.27,5.34,0.22
23.6,23.47,5.78,0
24.95,21.53,6.37,0
26.15,24.02,6.84,27.38
27.65,34.27,6.94,35.39
27.37,44.71,6.48,125.63
24.56,69.04,5.17,728.49
23.21,80,4.4,783.88
23.77,73.37,4.52,475.81
23.87,62.93,5.02,138.36
24.63,53.52,5.16,217.63
24.47,42.26,5.25,46.51
23.36,32.27,5.34,54.06
23.8,23.47,5.79,0
24.96,21.53,6.36,0
27.16,24.02,6.89,8.84
26.99,34.27,6.92,66.81
27.2,44.71,6.47,74.91
24.09,69.04,5.14,599.88
23.06,80,4.4,1148.32
23.58,73.37,4.51,431.57
24.22,62.93,5.04,116.17
24.57,53.52,5.18,275.96
23.97,42.26,5.22,26.79
22.92,32.27,5.33,5.86
23.56,23.47,5.76,6.78
25.46,21.53,6.39,0
26.37,24.02,6.86,8.47
27.52,34.27,6.94,42.33
26.31,44.71,6.41,156.16
25.48,69.04,5.17,509.58
23.79,80,4.45,707.79
23.94,73.37,4.56,686.28
24.33,62.93,5.04,236.01
24.95,53.52,5.17,190.94
25.03,42.26,5.27,18.69
23.68,32.27,5.36,0.22
24.11,18.24,5.91,0
25.25,14.16,6.51,0.31
27.18,21.74,6.95,12.12
27.27,32.3,6.96,70.14
27.79,40.81,6.57,89.12
24.7,71.2,5.12,1096.26
23.78,84.72,4.36,571.63
23.54,79.3,4.43,762.68
24.13,75.5,4.8,278.49
24.3,51.26,5.18,212.34
24.74,45.94,5.18,5.12
23.2,44.81,5.12,22.35
23.7,26.6,5.73,3.32
24.94,16.82,6.46,0
26.68,26.88,6.83,23.35
26.53,30.83,6.95,48.99
27.17,41.44,6.49,66.98
25.4,64.6,5.25,699.1
24.02,85.6,4.36,705.76
23.66,78.11,4.44,787.93
24.8,58.8,5.13,184.67
25.41,40.28,5.42,270.78
25.51,48.83,5.14,141.52
24.91,43.33,5.2,44.54
24.59,23.47,5.84,0
26.02,18.72,6.47,2.6
27.39,20.48,6.98,3.3
28.33,30.03,7.06,59.07
27.74,45.98,6.48,149.07
25.3,72.71,5.13,652.34
23.9,79.24,4.45,1209.64
24.1,74.18,4.55,978.21
24.07,74.58,4.8,294.28
24.7,52.78,5.16,226.52
24.8,40.26,5.29,54.66
23.91,42.46,5.19,34.12
23.92,21.23,5.83,0
25.4,20.45,6.39,5.35
27.35,25.99,6.88,7.93
27.41,35.54,6.97,56.98
25.46,60.68,6.11,242.27
23.85,65.8,5.12,568.65
23.38,85.26,4.31,806.07
23.8,70.98,4.57,323.73
24.65,58.98,5.13,93.02
24.97,53.55,5.18,302.61
24.67,34.45,5.39,39.71
23.61,37.21,5.24,1.06
24.42,22.86,5.83,0
25.29,34.06,6.17,4.54
26.4,20.02,6.93,0
27.58,33.12,6.99,72.84
26.23,44.62,6.46,88.64
23.76,78.8,4.91,524.65
23.27,77.03,4.45,684.49
23.31,73.29,4.5,769.96
24.4,61.3,5.06,226.73
24.67,53.78,5.16,260.45
24.97,38.8,5.32,37.5
23.38,33.31,5.32,23.13
24.43,32.65,5.61,0
26.14,21.65,6.43,1.3
26.88,25.84,6.86,1
27.6,38.67,6.88,123.81
26.8,44.21,6.46,115.04
24.52,77.52,4.98,317.99
23.78,82.25,4.4,838.94
23.47,74.84,4.49,392.59
24.73,64.1,5.04,188.97
24.56,54.72,5.14,178.45
25.02,40.84,5.28,50.31
23.87,40.99,5.2,4.64
24.33,31.18,5.68,0
25.13,24.21,6.33,0.58
27.54,25.02,6.88,1.3
28.02,31.07,7.05,21.09
27.2,51.01,6.38,220.16
24.49,76.57,5,838.3
23.97,71.07,4.6,305.62
23.86,74.08,4.51,399.99
25.15,51.75,5.28,81.84
25.36,55.93,5.16,289.84
24.97,38.56,5.33,39.93
24.17,34.99,5.32,1.71
23.97,23.83,5.79,0.2
25.4,23.59,6.28,1.29
26.99,25.53,6.77,45.49
27.72,38.45,6.71,22.54
27.44,46.1,6.36,179.68
23.99,75.64,5.01,884.78
23.61,79.37,4.5,1139.54
23.82,72.74,4.63,642.89
24.56,63.05,5.07,271.55
24.96,54.6,5.15,153.64
24.73,46.33,5.11,84.98
24.36,36.6,5.26,2.65
24.22,26.37,5.74,0
25.24,24.38,6.28,0
26.43,26.36,6.73,5.16
27.39,37.6,6.71,137.49
26.96,48.12,6.29,120.4
24.29,71.29,5.08,144.04
23.9,79.96,4.54,454.94
23.21,73.06,4.61,410.4
24.25,64.23,5.03,130.74
25.03,57.59,5.1,108.57
24.41,46.75,5.1,167.12
24.01,36.13,5.25,2.83
24.02,26.21,5.72,0
25.61,24.72,6.26,4.45
27.21,26.45,6.76,39.04
27.94,37.6,6.76,100.09
26.94,48.12,6.29,236.87
24.75,70.64,5.11,646.87
24,79.96,4.54,471.15
24.1,73.06,4.64,448.2
24.9,64.23,5.05,290.27
25.94,57.17,5.15,399.79
25.26,47.15,5.13,188.15
24.37,35.71,5.27,0.3
24.26,26.21,5.73,4.03
26.09,24.77,6.29,4.99
27.51,26.32,6.79,1.07
28.15,37.6,6.74,49.27
28.19,48.12,6.31,190.82
25.81,70.64,5.19,593.05
24.49,79.83,4.58,875.9
24.06,73.06,4.66,317.35
24.33,64.23,5.04,102.28
25.15,57.64,5.09,134.03
24.49,47.21,5.1,192.46
24.46,35.71,5.26,39.34
24.47,26.21,5.76,0
25.26,24.81,6.28,17.2
26.43,26.32,6.74,25.44
27.08,37.6,6.68,69.9
28.08,48.12,6.33,165.63
24.1,71,5.11,772.01
23.39,79.96,4.49,493.12
23.8,73.06,4.62,449.92
24.6,64.23,5.05,308.92
24.7,57.09,5.09,172.07
24.82,46.75,5.11,241.1
24.26,35.7,5.25,0.34
25.03,26.21,5.76,0.03
25.92,24.38,6.29,0
27.64,25.83,6.8,17.18
28,37.6,6.76,74.33
27.15,48.12,6.31,165.69
23.82,70.64,5.07,590.5
23.74,79.96,4.5,830.51
23.89,73.06,4.62,286.44
25,64.23,5.09,290.91
24.71,57.18,5.1,165.94
24.52,46.71,5.08,113.55
24.79,35.71,5.28,9.12
24.25,26.21,5.76,1.02
25.16,24.43,6.26,0
27.49,26.32,6.76,82.21
28.32,37.6,6.77,53.56
27.61,48.12,6.32,226.78
24.72,70.64,5.11,415.57
24.39,79.83,4.56,603.1
23.69,73.06,4.63,607.92
24.85,64.23,5.05,319.54
25.6,57.08,5.14,146.44
24.86,47.18,5.1,65.44
24.92,35.71,5.29,18.05
24.33,26.21,5.78,0
24.81,24.38,6.25,0
26.68,26.32,6.71,0.53
27.72,37.6,6.72,71.49
27.35,48.12,6.31,144.78
24.87,70.64,5.09,645.81
25.07,79.96,4.57,413.49
24.2,73.06,4.64,425.78
25.86,64.23,5.11,120.04
25.54,57.09,5.15,150.96
25.45,46.76,5.12,94.12
24.7,35.71,5.31,6.26
24.23,26.21,5.73,0.08
26.33,24.38,6.29,0
27.6,26.32,6.8,0.18
27.61,37.6,6.76,6.46
27.22,47.97,6.28,208.79
25.28,70.65,5.13,914.66
24.09,79.96,4.54,625.86
24.12,73.06,4.65,580.02
24.45,64.23,5.04,175.16
25.45,57.37,5.1,170.81
24.9,46.75,5.12,83.41
24.3,35.71,5.26,87.49
24.33,26.21,5.76,1.69
25.07,24.38,6.28,17.55
26.45,26.32,6.72,103.4
27.68,37.6,6.72,83.51
27.17,48.12,6.3,111.34
24.36,70.64,5.1,387.65
23.51,79.96,4.5,723.97
23.86,73.06,4.62,158.57
24.64,64.23,5.05,290.41
25.28,57.03,5.12,228.78
24.91,46.75,5.11,21.75
24.34,35.71,5.27,39.47
24.26,26.21,5.74,2.88
25.51,24.38,6.29,0
26.95,26.32,6.76,28.4
28.05,37.6,6.77,30.01
26.23,48.12,6.26,139.58
24.66,70.64,5.08,584.86
23.79,79.96,4.53,467.55
23.7,73.06,4.62,317.17
24.98,64.23,5.05,136.19
25.24,56.96,5.12,147.48
24.78,46.84,5.11,134.71
24.4,35.71,5.25,6.99
25.2,26.21,5.78,17.5
25.78,24.38,6.3,8.61
27.51,26.32,6.79,4.22
27.55,37.6,6.72,13.16
27.8,48.12,6.31,131.48
24.81,70.64,5.15,789.89
23.38,79.96,4.51,407.08
23.35,73.06,4.58,415.93
25.22,64.23,5.05,375.25
24.94,57.09,5.13,150.64
24.51,46.75,5.11,145.48
23.63,35.71,5.26,12.82
23.39,26.21,5.69,0
25.26,24.38,6.26,0.02
26.77,26.32,6.74,17.8
27.86,37.6,6.75,59.88
27.05,48.12,6.28,103.43
25,70.64,5.11,546.81
23.69,79.96,4.53,350.96
23.9,73.06,4.62,479.98
24.74,64.23,5.05,107.14
24.78,57.09,5.1,252.42
24.89,46.75,5.12,43.75
23.5,35.71,5.25,67.21
24.06,26.21,5.72,0
25.33,24.38,6.28,0.01
26.62,26.32,6.73,7.77
27.81,37.6,6.71,127.46
27.56,48.12,6.3,261.94
24.85,70.64,5.13,406.97
23.64,79.96,4.5,1114.34
24.28,73.06,4.64,667.6
24.53,64.23,5.05,367.16
24.94,57.09,5.1,33.67
24.85,46.75,5.12,58.5
23.91,35.71,5.25,22.29
24.27,26.21,5.73,0.08
25.47,24.38,6.26,0
27.33,26.32,6.79,8.71
27.16,37.6,6.71,37.53
27.47,48.12,6.3,136.82
24.65,70.64,5.13,681.82
23.56,79.96,4.5,896.37
24.12,73.06,4.62,271.04
24.86,64.23,5.07,214.54
24.99,57.09,5.12,263.26
24.5,46.75,5.11,25.47
23.62,35.71,5.23,3.11
24.21,26.21,5.7,0.6
25.97,24.38,6.3,0.01
26.69,26.32,6.76,2.15
27.71,37.6,6.75,28.22
26.57,48.12,6.23,380.93
25.83,70.64,5.12,399.93
24.24,79.96,4.56,477
24.44,73.06,4.66,323.47
24.86,64.23,5.05,87.03
25.42,57.09,5.11,200.11
25.47,46.75,5.15,85.02
24.15,35.71,5.26,6.3
24.66,21.95,5.84,0
25.61,16.16,6.43,0.01
27.43,24.09,6.82,3.81
27.45,36.77,6.73,66.6
28.06,45.75,6.35,174.85
25.14,74.27,5.08,1049
24.22,85.82,4.44,655.51
24.04,80.9,4.49,429.32
24.7,77.84,4.83,78.7
24.88,56.54,5.1,265.05
25.18,52.24,5.04,41.6
23.67,49.56,5.02,0.3
24.35,30.75,5.63,0.01
25.51,19.15,6.38,0
26.94,29.95,6.71,0.18
26.68,34.56,6.73,50.06
27.45,48.06,6.26,170.92
25.83,67.91,5.22,917.42
24.4,86.73,4.45,981.76
24.28,76.56,4.6,440.75
25.33,63.77,5.09,178.93
25.65,46.23,5.33,248.56
25.83,54.41,5.01,144.03
25.41,48.33,5.09,0.35
25.16,26.88,5.77,0
26.52,21.02,6.39,0
27.82,23.39,6.85,24.32
28.43,34.08,6.83,36.71
27.9,51.84,6.25,140.81
25.69,76.6,5.06,723.67
24.21,80.15,4.54,660.82
24.54,75.08,4.62,373.41
24.66,75.52,4.86,131.42
25.19,57.9,5.08,245.55
25.29,45.14,5.16,87.62
24.54,47.36,5.07,69.1
24.51,24.48,5.78,0.01
25.65,23.12,6.31,0.1
27.74,28.7,6.76,10.22
27.49,37.81,6.77,81.71
25.79,65.27,5.91,90.51
24.35,66.72,5.15,532.76
23.85,85.31,4.41,994.49
24.34,70.28,4.68,336.56
25.3,60.35,5.17,106.75
25.35,60.08,5.07,294.16
25.08,38.9,5.27,52.33
24.2,41.56,5.15,9.68
24.85,27.24,5.75,12.77
25.81,38.66,6.03,0
26.89,22.94,6.82,11.67
27.72,37.26,6.75,53.54
26.66,49.1,6.26,209.61
24.1,82.04,4.87,560.25
23.8,77.02,4.58,658.91
23.79,74,4.6,610
24.94,64.72,5.05,212.72
25.1,58.41,5.08,181.34
25.35,43.52,5.2,31.49
24.03,36.63,5.23,0.3
24.97,38.01,5.51,0.04
26.75,23.85,6.34,0.03
27.35,29.21,6.76,22.24
27.72,44.1,6.64,88.88
27.11,50.36,6.24,110.45
24.87,81.25,4.92,1016.33
24.2,81.87,4.51,547.96
23.98,74.55,4.6,684.65
25.34,68.3,5.01,250.21
24.96,59.07,5.07,233.67
25.29,47.52,5.11,11.36
24.41,45.18,5.09,42.16
25.01,35.65,5.61,4.45
25.35,27.82,6.21,0
27.73,27.79,6.76,27.14
28.09,34.61,6.82,53.34
27.32,58.32,6.13,88.49
24.9,78.72,4.97,626.55
24.5,71.75,4.71,692.3
24.49,72.61,4.64,613.97
25.89,54.28,5.29,203.24
25.75,60.56,5.1,312.21
25.35,45.41,5.16,224.01
24.84,39.44,5.22,38.98
23.88,21.19,5.82,8.37
25.96,22.98,6.31,0.2
27.13,25.11,6.75,7.36
28.88,32.95,6.94,19.91
27.38,43.88,6.47,151.32
25.91,71.88,5.2,805.4
24.07,79.81,4.49,671.45
24.26,75.62,4.55,543.8
24.44,65.8,4.96,249.58
24.89,58.56,5.06,116.93
24.35,39.89,5.3,72.5
23.51,27.84,5.44,1.59
23.41,22.96,5.78,0
25.26,17.85,6.35,0
27.65,22.96,6.82,1.02
27.86,33.84,6.88,85.51
27.72,40.78,6.5,29.29
25.82,61.06,5.39,823.09
24.51,78.77,4.52,331.74
24.89,72.38,4.64,398.08
25.09,61.79,5.04,139.81
26.65,46.5,5.32,35.31
26.18,45.47,5.26,159.28
25.61,31.36,5.48,3.43
24.63,20.17,5.91,0
26.38,22.1,6.34,0.82
28.09,24.98,6.82,13.15
28.58,34.59,6.9,70.65
27.69,43.93,6.48,216.49
25.65,67.76,5.26,544.52
24.38,80.09,4.48,529.48
24.9,74.65,4.57,352.17
25.22,63.14,5.05,271.55
25.71,50.14,5.2,273.03
26.17,46.11,5.26,133.02
24.41,28.86,5.47,0.17
25.01,24.43,5.84,0.11
25.74,22.1,6.35,17.92
27.4,23.78,6.79,3.06
28.13,32.18,6.92,38.44
27.27,43.93,6.48,234.05
24.53,69.42,5.18,524.07
24.02,80.74,4.43,851.03
24.38,74.33,4.56,474.18
24.8,62.81,5.03,177.17
25.63,48.48,5.24,140.6
25.99,42.69,5.31,110.7
24.86,35.2,5.33,115.43
25.65,27.25,5.8,0
26.06,24.27,6.35,2.52
27.21,23.04,6.81,20.02
28.19,30.5,6.93,48.59
27.95,40.29,6.52,107.78
26.5,64.07,5.34,634.42
24.66,80.88,4.52,229.2
24.4,72.69,4.59,648.92
25.21,64.13,5.01,284.36
26.05,49.3,5.25,171.99
25.66,49.52,5.17,174.47
25.52,32.03,5.44,0.17
24.67,20.77,5.88,0
26.25,19.82,6.4,0
27.79,22.99,6.82,0
28.56,33.46,6.88,56.71
28.59,40.9,6.59,139.36
25.33,71.94,5.18,532.43
24.51,79.53,4.49,1020.66
24.74,73.37,4.6,300.65
24.88,61.22,5.06,400.8
25.81,45.21,5.34,140.86
25.11,38.98,5.34,204.65
24.63,31.23,5.42,1.77
24.54,22.62,5.86,1.44
25.34,20.6,6.35,0
26.91,24.07,6.76,35.43
28.1,33.16,6.86,25.58
27.95,42.79,6.52,135
25.57,67.53,5.26,255.14
24.64,79.47,4.54,349.89
23.87,73.22,4.56,1027.9
24.95,62.7,5.02,184.94
25.9,50.71,5.23,141.98
25.24,40.06,5.33,32.93
24.79,31.15,5.42,3.48
24.68,22.3,5.86,0
26.07,20.98,6.37,0
27.73,24.23,6.82,0
28.54,33.13,6.92,22.36
27.84,42.93,6.51,259.33
25.81,66.95,5.27,454.3
24.92,79.47,4.53,373.77
24.87,73.22,4.6,361.05
25.41,62.7,5.03,219.17
26.69,50.22,5.25,112
25.85,40.24,5.36,56.85
25.19,30.69,5.45,1.23
24.76,22.3,5.88,0
25.88,21.19,6.37,0
27.53,23.9,6.8,0
28.49,33.13,6.86,0.49
28.88,42.93,6.52,87.1
26.6,66.95,5.32,975.81
25.3,79.33,4.56,488.83
24.74,73.22,4.64,604.39
24.96,62.7,5.04,208.73
25.73,51.18,5.23,148.07
24.9,40.42,5.3,46.34
25.04,30.69,5.42,30.11
24.95,22.3,5.88,0.49
26.12,21.21,6.38,2.41
27.41,23.9,6.82,51.51
28.04,33.13,6.83,71.84
29.09,42.93,6.56,34.84
25.12,67.24,5.27,607.48
24.28,79.47,4.48,387.28
24.56,73.22,4.59,220.36
25.03,62.7,5.04,406.44
25.45,50.19,5.22,166.87
25.32,39.58,5.33,4.77
24.86,30.5,5.42,2.8
25.78,22.3,5.9,1.02
26.34,20.6,6.41,0
28.16,23.32,6.82,9.1
28.9,33.13,6.94,39.54
27.85,42.93,6.54,87.01
24.67,66.95,5.23,633.91
24.54,79.47,4.48,441.25
24.55,73.22,4.59,372.81
25.5,62.7,5.07,112.98
25.19,50.27,5.22,221.51
25.25,39.6,5.3,63.49
25.56,30.69,5.46,2.31
24.85,22.3,5.89,6.23
25.55,20.61,6.33,3.46
28.27,23.9,6.81,0.53
29.03,33.13,6.93,10.24
28.42,42.93,6.55,69.53
25.71,66.95,5.27,662.29
25.13,79.19,4.55,383.21
24.37,73.22,4.59,437.97
25.63,62.7,5.04,275.85
26.32,49.99,5.27,88.91
25.66,40.11,5.34,104.41
25.37,30.69,5.46,6.36
25,22.3,5.89,0
25.57,20.6,6.38,0.31
27.11,23.9,6.77,8.71
28.63,33.13,6.88,30.02
28.35,42.93,6.52,105.27
25.83,66.85,5.27,457.84
25.66,79.47,4.55,328.45
25.08,73.22,4.62,390.82
26.39,62.7,5.09,172.13
26.25,50.19,5.27,170.55
26.17,39.92,5.37,31.84
25.29,30.69,5.46,61.53
24.98,22.3,5.87,0
26.74,20.6,6.41,0
28.01,23.9,6.82,1.83
28.81,33.13,6.92,80.6
28.41,42.85,6.52,132.77
26.13,67.09,5.3,488.29
24.95,79.47,4.54,934.1
24.84,73.22,4.61,665.95
25.06,62.7,5.04,385.03
25.95,50.47,5.23,36.67
25.65,39.74,5.34,22.47
24.82,30.69,5.43,16.17
25.08,22.3,5.89,0
25.89,20.6,6.4,0
27.13,23.9,6.78,10.15
28.62,33.13,6.88,52.54
28.06,42.93,6.52,89.44
25.17,66.95,5.25,595.2
24.53,79.47,4.5,745.85
24.54,73.22,4.6,252.26
25.2,62.7,5.04,203.09
25.92,50.11,5.23,132.24
25.79,39.74,5.34,11.76
24.98,30.69,5.44,2.04
25.12,22.3,5.89,0.1
25.83,20.6,6.41,0
27.06,23.9,6.77,0.76
28.59,33.13,6.92,28.98
27.1,42.9,6.48,205.87
25.49,66.95,5.25,380.23
24.72,79.47,4.52,432.74
24.41,73.22,4.59,351.53
25.51,62.7,5.06,78.41
25.95,50.1,5.25,141.59
25.36,39.98,5.33,56.77
25.03,30.69,5.42,2.4
25.44,22.3,5.9,0
26.25,20.6,6.4,0
28.06,23.9,6.82,0.86
28.3,33.13,6.89,61.12
28.53,42.93,6.51,131.93
26,66.95,5.31,841.62
24.21,79.47,4.51,675.67
24.28,73.22,4.56,446.89
25.79,62.7,5.06,150.41
25.61,50.19,5.24,155.59
25.47,39.74,5.36,21.61
23.89,30.69,5.42,0.17
24.1,22.3,5.83,0
25.52,20.6,6.33,0
27.9,23.9,6.79,0
28.7,33.13,6.91,31.89
28.11,42.93,6.5,118.73
26.13,66.95,5.28,864.46
24.77,79.47,4.53,756.82
24.73,73.22,4.59,469.12
25.33,62.7,5.06,271.37
25.43,50.19,5.22,205.92
25.78,39.74,5.37,153.73
23.95,30.69,5.42,0.17
24.7,22.3,5.85,0
25.8,20.6,6.39,0
26.83,23.9,6.75,19.71
